ID,fact_check_url,news_url,title,Label
100143,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""There are currently no drugs licensed for the treatment or prevention of COVID-19""",Real
100144,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Adding pepper to your soup or other meals DOES NOT prevent or cure COVID-19""",Real
100145,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""COVID-19 IS NOT transmitted through houseflies""",Real
100146,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Spraying and introducing bleach or another disinfectant into your body WILL NOT protect you against COVID-19 and can be dangerous""",Real
100147,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Drinking methanol, ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous""",Real
100148,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""5G mobile networks DO NOT spread COVID-19""",Real
100149,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19)""",Real
100150,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""You can recover from the coronavirus disease (COVID-19). Catching the new coronavirus DOES NOT mean you will have it for life.""",Real
100151,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the coronavirus disease (COVID-19) or any other lung disease.""",Real
100152,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Drinking alcohol does not protect you against COVID-19 and can be dangerous""",Real
100153,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""COVID-19 virus can be transmitted in areas with hot and humid climates""",Real
100154,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Cold weather and snow CANNOT kill the new coronavirus.""",Real
100155,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Taking a hot bath does not prevent the new coronavirus disease""",Real
100156,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""The new coronavirus CANNOT be transmitted through mosquito bites.""",Real
100157,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Are hand dryers effective in killing the new coronavirus?""",Real
100158,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Ultra-violet (UV) lamps should not be used to disinfect hands or other areas of your skin""",Real
100159,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""How effective are thermal scanners in detecting people infected with the new coronavirus?""",Real
100160,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Do vaccines against pneumonia protect you against the new coronavirus?""",Real
100161,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Can regularly rinsing your nose with saline help prevent infection with the new coronavirus?""",Real
100162,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Can eating garlic help prevent infection with the new coronavirus?""",Real
100163,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Does the new coronavirus affect older people, or are younger people also susceptible?""",Real
100164,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Are antibiotics effective in preventing and treating the new coronavirus?""",Real
100165,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Are there any specific medicines to prevent or treat the new coronavirus?""",Real
100166,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,People should NOT wear masks while exercising,Real
100167,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,The likelihood of shoes spreading COVID-19 is very low,Real
100168,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,The coronavirus disease (COVID-19) is caused by a virus NOT by bacteria,Real
100169,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,The prolonged use of medical masks* when properly worn DOES NOT cause CO2 intoxication nor oxygen deficiency,Real
100170,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,Most people who get COVID-19 recover from it,Real
100171,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,Drinking alcohol does not protect you against COVID-19 and can be dangerous,Real
100172,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,Thermal scanners CANNOT detect COVID-19,Real
100173,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,There are currently no drugs licensed for the treatment or prevention of COVID-19,Real
100174,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,Adding pepper to your soup or other meals DOES NOT prevent or cure COVID-19,Real
100175,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,COVID-19 is NOT transmitted through houseflies,Real
100176,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,Spraying and introducing bleach or another disinfectant into your body WILL NOT protect you against COVID-19 and can be dangerous,Real
100177,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,Drinking methanol ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous,Real
100178,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-considerations-for-the-cleaning-and-disinfection-of-environmental-surfaces-in-the-context-of-covid-19-in-non-health-care-settings,What areas should be prioritized for disinfection in non-health care settings?,Real
100179,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-considerations-for-the-cleaning-and-disinfection-of-environmental-surfaces-in-the-context-of-covid-19-in-non-health-care-settings,Which surface disinfectants are effective against COVID-19 in non-health care setting environments?,Real
100180,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-considerations-for-the-cleaning-and-disinfection-of-environmental-surfaces-in-the-context-of-covid-19-in-non-health-care-settings,What protection measures should people take when using disinfectants?,Real
100181,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-considerations-for-the-cleaning-and-disinfection-of-environmental-surfaces-in-the-context-of-covid-19-in-non-health-care-settings,What is the guidance for the disinfection of outdoor spaces such as open markets roads?,Real
100182,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-considerations-for-the-cleaning-and-disinfection-of-environmental-surfaces-in-the-context-of-covid-19-in-non-health-care-settings,Are public systems for disinfecting individuals such as spraying via tunnel or chambers safe to use?,Real
100183,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-considerations-for-the-cleaning-and-disinfection-of-environmental-surfaces-in-the-context-of-covid-19-in-non-health-care-settings,What are the recommended practices once back home after outdoor activities?,Real
100184,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-considerations-for-the-cleaning-and-disinfection-of-environmental-surfaces-in-the-context-of-covid-19-in-non-health-care-settings,Are gloves recommended for the community in public spaces to protect against COVID-19 for example when going to the grocery store supermarket?,Real
100185,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-considerations-for-the-cleaning-and-disinfection-of-environmental-surfaces-in-the-context-of-covid-19-in-non-health-care-settings,How should I clean food items from the grocery store for example fruit vegetables or packaged items?,Real
100186,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-serology-and-covid-19,What is serology?,Real
100187,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-serology-and-covid-20,What is the difference between molecular testing and serologic testing?,Real
100188,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-serology-and-covid-21,Does the presence of antibodies mean that a person is immune?,Real
100189,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-serology-and-covid-22,How is WHO using serology as part of its response?,Real
100190,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-serology-and-covid-23,What are the expected results from serologic studies?,Real
100191,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-serology-and-covid-24,When can we expect results?,Real
100192,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-serology-and-covid-25,What are the limitations of serology for a novel pathogen?,Real
100193,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-serology-and-covid-26,What are the results of seroepidemiology studies?,Real
100194,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-serology-and-covid-27,What do these results mean?,Real
100195,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-serology-and-covid-28,What is herd immunity?,Real
100196,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-serology-and-covid-29,What is an immunity passport or a risk-free certificate and what is WHOís view of this?,Real
100197,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-masks,What is WHOís view on masks?,Real
100198,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-masks,Does WHO advise the use of non-medical fabric masks in the general public?,Real
100199,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-masks,What is WHO recommending to countries that are considering the use of masks for the general public?,Real
100200,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-masks,What types of masks are used against the spread of COVID-19?,Real
100201,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-masks,Which individuals should wear medical masks in the context of COVID-19 according to WHO?,Real
100202,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-masks,How should I use and wear a medical mask?,Real
100203,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-masks,Does WHO recommend the use of fabric masks for the general public?,Real
100204,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-masks,Since there are many types of fabric masks available does WHO have any guidance on which masks to use?,Real
100205,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-masks,How should I wear and care for a fabric mask?,Real
100206,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-masks,Does WHO recommend the use of gloves in the community to prevent transmission of COVID-19?,Real
100207,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-masks,What are the key measures all people should do to protect themselves and others in the context of the COVID-19 pandemic?,Real
100208,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-on-covid-19-for-older-people,Who is at risk of developing severe disease?,Real
100209,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-on-covid-19-for-older-people,Is there a vaccine drug or treatment for COVID-19?,Real
100210,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-on-covid-19-for-older-people,What can I do to prevent infection?,Real
100211,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-on-covid-19-for-older-people,What can older people do to prepare for COVID-19 in their community?,Real
100212,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-on-covid-19-for-older-people,How can I keep healthy on a daily basis during the COVID-19 pandemic?,Real
100213,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-on-covid-19-for-older-people,What should I do if I have symptoms of COVID-19?,Real
100214,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-on-covid-19-for-older-people,I have recently lost someone I care about. What advice do you have to help me cope?,Real
100215,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-19,Can adolescents catch COVID-19?,Real
100216,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-20,Can adolescents spread COVID-19 to other people even if they have mild or no symptoms?,Real
100217,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-21,Since there are few known cases of adolescents getting seriously ill with COVID-19 should I go to a health facility if I develop symptoms of the disease?,Real
100218,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-22,What should I do if someone in my family gets really ill with COVID-19?,Real
100219,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-23,I am on medication for a chronic health condition. Should I change anything?,Real
100220,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-24,I was due to get vaccinated for HPV meningitis or tetanus but immunization services have been disrupted. Should I be concerned?,Real
100221,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-25,I am bored staying home. Since I am very unlikely to get severely ill even if I was to get COVID-19 why is it important that I follow the guidelines to prevent transmission such as keeping physical distance from other people?,Real
100222,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-26,Some of my friends are not sticking to the rules about physical distancing. What should I do?,Real
100223,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-27,I am feeling really anxious about COVID-19 and its impact on my life. What should I do?,Real
100224,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-28,When will this pandemic end so I can go back to school and meet up with my friends?,Real
100225,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-29,Schools are reopening in some areas of my country. Is it safe to go back to school?,Real
100226,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-30,I know there is a risk of getting COVID-19 at the moment but I feel fine. Can I still play sports?,Real
100227,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-31,I am missing out on my education because of the COVID-19 pandemic. What should I do?,Real
100228,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-32,COVID-19 is everywhere in the news and I am finding it difficult to know what is true and what is false. What should I do?,Real
100229,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-33,Is it safe to have sex at this time?,Real
100230,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-34,In the lockdown I am spending much more time online playing games socialising and studying. Should I be worried about this?,Real
100231,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-35,I heard I can be hurt by online contacts. What are my risks and how I can protect myself online.,Real
100232,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-36,Since my parents stopped going out to work they have been arguing with each other much more and in some instances I have seen one parent harm or hurt the other either verbally or physically. I donít feel safe at home. What should I do?,Real
100233,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-for-adolescents-and-youth-related-to-covid-37,I donít like the way someone touches me at home and we are both at home all the time because of the pandemic. What should I do?,Real
100234,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-breastfeeding,Can COVID-19 be passed through breastfeeding?,Real
100235,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-breastfeeding,In communities where COVID-19 is prevalent should mothers breastfeed?,Real
100236,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-breastfeeding,Following delivery should a baby still be immediately placed skin-to-skin and breastfed if the mother is confirmed or suspected to have COVID-19?,Real
100237,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-breastfeeding,Can women with confirmed or suspected COVID-19 breastfeed?,Real
100238,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-breastfeeding,If a mother confirmed or suspected to have COVID-19 does not have a medical face mask should she still breastfeed?,Real
100239,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-breastfeeding,I have confirmed or suspected COVID-19 and am too unwell to breastfeed my baby directly. What can I do?,Real
100240,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-breastfeeding,I had confirmed or suspected COVID-19 and was unable to breastfeed when can I start to breastfeed again?,Real
100241,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-covid-19-and-breastfeeding,I have confirmed or suspected COVID-19 is it safer to give my baby infant formula milk?,Real
100242,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-self-care-interventions-for-sexual-and-reproductive-health-and-rights-and-covid-19,Why are self-care interventions important during a pandemic like COVID-19?,Real
100243,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-self-care-interventions-for-sexual-and-reproductive-health-and-rights-and-covid-20,Do I need to see a health worker for self care actions?,Real
100244,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-self-care-interventions-for-sexual-and-reproductive-health-and-rights-and-covid-21,What self care actions can I take to protect my sexual and reproductive health?,Real
100245,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-self-care-interventions-for-sexual-and-reproductive-health-and-rights-and-covid-22,How can I get healthcare support during the COVID-19 pandemic for a self-care intervention?,Real
100246,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-safety-authorities,How should imported foods from countries with high prevalence of COVID-19 be treated?,Real
100247,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-safety-authorities,Do food inspectors need to wear any protective equipment?,Real
100248,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-safety-authorities,What do food inspectors need to consider when reopening a food business when the pandemic is over?,Real
100249,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-safety-authorities,What are the lab protocols for identifying the virus in food? On surfaces?,Real
100250,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-safety-authorities,Is quarantine necessary for live animals imported from countries experiencing a large numbers of COVID-19 cases?,Real
100251,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-safety-authorities,How do we ensure the food supply chain remains intact to prevent food shortages?,Real
100252,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,How can food businesses remain safe from virus contamination?,Real
100253,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,Should grocery store workers wear gloves? Masks?,Real
100254,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,What is the protocol when an employee working in a food business becomes ill with COVID-19?,Real
100255,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,When can an employee return to work following illness? Are temperature checks appropriate?,Real
100256,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,What specific precautions do food workers need to take?,Real
100257,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,How should employees maintain safe distance from one another during food production and processing?,Real
100258,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,How should baked goods and fresh produce be displayed in a food market/grocery store?,Real
100259,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,How should shopping trolleys or carts be disinfected?,Real
100260,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,What is the most appropriate sanitizer to use on surfaces in a food production environment?,Real
100261,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,Could the virus be transmitted from humans to food animals or vice versa?,Real
100262,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,What is known about various conditions affecting survivability of the virus?,Real
100263,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,What measures should be taken to ensure safe transport of food during this pandemic?,Real
100264,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,What measures should be taken to ensure safe water is used in food production during this pandemic?,Real
100265,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-food-businesses,How should food premises be cleaned/disinfected during this pandemic?,Real
100266,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-consumers,Can I get COVID-19 from food?,Real
100267,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-consumers,Can the virus live on the surface of foods (including fruits and vegetables frozen foods pre-packaged foods)?,Real
100268,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-consumers,How to wash fruits and vegetables? Just with water or something else?,Real
100269,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-consumers,Can the virus live on the surface of food packaging? How long? Is it necessary to disinfect?,Real
100270,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-consumers,How long is it to cook food? To what temperature to kill the virus?,Real
100271,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-consumers,What precautions should consumers take in grocery stores?,Real
100272,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-consumers,Is food/grocery delivery safe?,Real
100273,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-consumers,What is the best household disinfectant for surfaces?,Real
100274,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/questions-relating-to-consumers,Is it still safe to go to food markets? Animal markets? Wet markets?,Real
100275,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-tobacco-and-covid-19,As a smoker is my risk of getting the COVID-19 virus higher than that of a non-smoker?,Real
100276,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-tobacco-and-covid-20,As a smoker am I likely to get more severe symptoms if infected?,Real
100277,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-tobacco-and-covid-21,As a vaper am I more likely to be infected or to have more severe symptoms if infected?,Real
100278,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-tobacco-and-covid-22,What about using smokeless tobacco like chewing tobacco?,Real
100279,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-tobacco-and-covid-23,What does WHO recommend for tobacco users?,Real
100280,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-tobacco-and-covid-24,What can I do to protect people from the risks associated with smoking smokeless tobacco use and vaping?,Real
100281,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-on-tobacco-and-covid-25,Does nicotine use affect my chances in the context of COVID-19?,Real
100282,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-tips-for-health-and-safety-at-the-workplace-in-the-context-of-covid-19,Can COVID-19 be transmitted at the workplace?,Real
100283,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-tips-for-health-and-safety-at-the-workplace-in-the-context-of-covid-20,What is the risk of contracting COVID-19 in the workplace?,Real
